store_id,item_id,date,quantity,revenue,price_base,day_of_week,day_of_month,month,year,quarter,is_weekend,lag_1,lag_7,lag_14,lag_28,rolling_mean_7,rolling_std_7,rolling_mean_28,rolling_std_28,price_ratio_30d,dept_name,class_name,subclass_name,weight_netto,division,format,city,area
1,001829cb707d,2023-01-31,3.0,449.7,149.9,1,31,1,2023,1,0,2.0,2.0,7.0,7.0,1.5714285,0.5345225,4.714286,3.8186398,1.1737100536317895,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-01,1.0,149.9,149.9,2,1,2,2023,1,0,3.0,1.0,4.0,5.0,1.7142857,0.75592893,4.571429,3.804759,1.1645913572715343,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-02,10.0,1216.63,121.66,3,2,2,2023,1,0,1.0,2.0,7.0,4.0,1.7142857,0.75592893,4.428571,3.8627238,0.9377938073079619,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-03,10.0,1198.84,119.88,4,3,2,2023,1,0,10.0,1.0,1.0,12.0,2.857143,3.2366943,4.642857,4.0019836,0.9246741047001875,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-04,2.0,299.8,149.9,5,4,2,2023,1,1,10.0,2.0,5.0,15.0,4.142857,4.0590873,4.571429,3.881853,1.158020691566249,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-05,15.0,1847.03,123.14,6,5,2,2023,1,1,2.0,1.0,1.0,10.0,4.142857,4.0590873,4.107143,3.325984,0.9439993143470954,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-06,9.0,1099.0,122.11,0,6,2,2023,1,0,15.0,2.0,4.0,2.0,6.142857,5.45981,4.285714,3.7599955,0.9353264871066879,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-07,8.0,1049.2,131.15,1,7,2,2023,1,0,9.0,3.0,2.0,3.0,7.142857,5.209881,4.535714,3.8343685,1.0041933142445145,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-08,10.0,1248.3,124.83,2,8,2,2023,1,0,8.0,1.0,1.0,5.0,7.857143,4.8795004,4.714286,3.8763971,0.9530558956377708,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-09,8.0,1049.2,131.15,3,9,2,2023,1,0,10.0,10.0,2.0,3.0,9.142858,3.8483143,4.892857,4.0031404,0.999977049707056,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-10,8.0,848.3,106.04,4,10,2,2023,1,0,8.0,10.0,1.0,6.0,8.857142,3.8483143,5.071429,4.027025,0.8062161056036657,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-11,6.0,699.4,116.57,5,11,2,2023,1,1,8.0,2.0,2.0,5.0,8.571428,3.8234863,5.142857,4.0616937,0.8893991661148454,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-12,4.0,499.6,124.9,6,12,2,2023,1,1,6.0,15.0,1.0,13.0,9.142858,2.8535693,5.178571,4.0647864,0.9515392270713137,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-13,5.0,549.5,109.9,0,13,2,2023,1,0,4.0,9.0,2.0,2.0,7.571429,1.9880596,4.857143,3.7684293,0.8348145150772134,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-14,2.0,199.8,99.9,1,14,2,2023,1,0,5.0,8.0,3.0,7.0,7.0,2.081666,4.964286,3.7266026,0.7603067032084054,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-15,2.0,199.8,99.9,2,15,2,2023,1,0,2.0,10.0,1.0,4.0,6.142857,2.7342622,4.785714,3.7451909,0.7645895198987547,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-16,3.0,449.7,149.9,3,16,2,2023,1,0,2.0,8.0,10.0,7.0,5.0,2.5166116,4.714286,3.7796447,1.1531507542931658,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-17,8.0,1198.36,149.8,4,17,2,2023,1,0,3.0,8.0,10.0,1.0,4.285714,2.2146697,4.571429,3.76562,1.1435841101659818,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-18,4.0,599.6,149.9,5,18,2,2023,1,1,8.0,6.0,2.0,5.0,4.285714,2.2146697,4.821429,3.7520716,1.1357063526544249,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-19,1.0,149.9,149.9,6,19,2,2023,1,1,4.0,4.0,15.0,1.0,4.0,2.081666,4.785714,3.755067,1.1281561560787106,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-20,4.0,594.38,148.6,0,20,2,2023,1,0,1.0,5.0,9.0,4.0,3.5714285,2.3704531,4.785714,3.755067,1.1183722801420706,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-21,3.0,406.86,135.62,1,21,2,2023,1,0,4.0,2.0,8.0,2.0,3.4285715,2.2990682,4.785714,3.755067,1.0209709070468045,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-22,3.0,449.7,149.9,2,22,2,2023,1,0,3.0,2.0,10.0,1.0,3.5714285,2.2253945,4.821429,3.7322774,1.1325315520343846,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-24,2.0,299.8,149.9,4,24,2,2023,1,0,3.0,3.0,8.0,2.0,3.7142856,2.13809,4.892857,3.6751344,1.1325315520343846,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-25,3.0,449.7,149.9,5,25,2,2023,1,1,2.0,8.0,8.0,1.0,3.5714285,2.2253945,4.892857,3.6751344,1.1324545482681112,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-27,4.0,599.6,149.9,0,27,2,2023,1,0,3.0,4.0,6.0,2.0,2.857143,1.069045,4.964286,3.6156259,1.1066132680445446,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-02-28,2.0,299.37,149.69,1,28,2,2023,1,0,4.0,1.0,4.0,1.0,2.857143,1.069045,5.035714,3.5744166,1.1050629759412134,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-01,4.0,599.6,149.9,2,1,3,2023,1,0,2.0,4.0,5.0,2.0,3.0,0.8164966,5.071429,3.537404,1.1066704567935501,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-02,2.0,299.8,149.9,3,2,3,2023,1,0,4.0,3.0,2.0,3.0,3.0,0.8164966,5.142857,3.4930015,1.1066704567935501,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-03,5.0,749.5,149.9,4,3,3,2023,1,0,2.0,3.0,2.0,1.0,2.857143,0.8997354,5.107143,3.5207248,1.1066704567935501,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-04,2.0,299.8,149.9,5,4,3,2023,1,1,5.0,2.0,3.0,10.0,3.142857,1.2149857,5.25,3.4278274,1.1066704567935501,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-05,1.0,149.9,149.9,6,5,3,2023,1,1,2.0,3.0,8.0,10.0,3.142857,1.2149857,4.964286,3.349761,1.1066704567935501,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-06,2.0,299.8,149.9,0,6,3,2023,1,0,1.0,4.0,4.0,2.0,2.857143,1.4638501,4.642857,3.2797277,1.1066704567935501,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-07,4.0,599.6,149.9,1,7,3,2023,1,0,2.0,2.0,1.0,15.0,2.5714285,1.3972763,4.642857,3.2797277,1.0990326142388436,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-08,2.0,298.9,149.45,2,8,3,2023,1,0,4.0,4.0,4.0,9.0,2.857143,1.4638501,4.25,2.5766041,1.0877528443093178,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-09,2.0,299.09,149.55,3,9,3,2023,1,0,2.0,2.0,3.0,8.0,2.5714285,1.3972763,4.0,2.4343224,1.0885995301103135,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-10,3.0,448.94,149.65,4,10,3,2023,1,0,2.0,5.0,3.0,10.0,2.5714285,1.3972763,3.7857144,2.3310647,1.08239138119915,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-11,2.0,299.8,149.9,5,11,3,2023,1,1,3.0,2.0,2.0,8.0,2.2857144,0.95118976,3.5357144,1.990387,1.0770482784196385,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-12,2.0,299.8,149.9,6,12,3,2023,1,1,2.0,1.0,3.0,8.0,2.2857144,0.95118976,3.3214285,1.8064406,1.072233206168271,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-13,5.0,719.52,143.9,0,13,3,2023,1,0,2.0,2.0,4.0,6.0,2.4285715,0.7867958,3.107143,1.5714887,1.0231990777793183,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-14,1.0,149.9,149.9,1,14,3,2023,1,0,5.0,4.0,2.0,4.0,2.857143,1.2149857,3.0714285,1.5136068,1.0626507149805609,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-15,11.0,1648.9,149.9,2,15,3,2023,1,0,1.0,2.0,4.0,5.0,2.4285715,1.272418,2.9642856,1.5511559,1.0517501536521143,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-16,3.0,410.45,136.82,3,16,3,2023,1,0,11.0,2.0,2.0,2.0,3.7142856,3.4503279,3.1785715,2.1439593,0.9525510701254284,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-17,6.0,899.4,149.9,4,17,3,2023,1,0,3.0,3.0,5.0,2.0,3.857143,3.3876526,3.2142856,2.1318944,1.040736057047055,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-18,2.0,299.8,149.9,5,18,3,2023,1,1,6.0,2.0,2.0,3.0,4.285714,3.4503279,3.357143,2.1809661,1.0311901661193013,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-19,1.0,149.9,149.9,6,19,3,2023,1,1,2.0,2.0,1.0,8.0,4.285714,3.4503279,3.3214285,2.1951728,1.0195012659657539,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-21,2.0,299.8,149.9,1,21,3,2023,1,0,1.0,5.0,2.0,4.0,4.142857,3.5790396,3.0714285,2.0354009,1.0080743911825838,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-22,2.0,299.8,149.9,2,22,3,2023,1,0,2.0,1.0,4.0,1.0,3.7142856,3.6384194,3.0,2.0367002,1.0080743911825838,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-24,3.0,449.2,149.73,4,24,3,2023,1,0,2.0,11.0,2.0,4.0,3.857143,3.532165,3.0357144,2.0089087,1.0069085732440188,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-25,5.0,715.73,143.15,5,25,3,2023,1,1,3.0,3.0,2.0,3.0,2.7142856,1.6035675,3.0,2.0,0.9626958874290745,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-27,2.0,299.8,149.9,0,27,3,2023,1,0,5.0,6.0,3.0,3.0,3.0,1.8257419,3.0714285,2.0354009,1.0096179071058575,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-28,1.0,149.9,149.9,1,28,3,2023,1,0,2.0,2.0,2.0,2.0,2.4285715,1.272418,3.0357144,2.0454493,1.0093233240121116,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-29,5.0,731.45,146.29,2,29,3,2023,1,0,1.0,1.0,2.0,3.0,2.2857144,1.3801311,3.0,2.0727508,0.9818691255955071,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-30,8.0,1013.86,126.73,3,30,3,2023,1,0,5.0,2.0,5.0,4.0,2.857143,1.5735916,3.0714285,2.10693,0.8512738645354794,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-03-31,8.0,1023.2,127.9,4,31,3,2023,1,0,8.0,2.0,1.0,2.0,3.7142856,2.4299715,3.2142856,2.2990682,0.8636133885778814,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-01,7.0,767.4,109.63,5,1,4,2023,2,1,8.0,3.0,11.0,4.0,4.571429,2.7602623,3.4285715,2.4559612,0.7439333938375334,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-02,3.0,383.7,127.9,6,2,4,2023,2,1,7.0,5.0,3.0,2.0,5.142857,2.7945526,3.5357144,2.5456157,0.8758893546982767,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-03,4.0,499.96,124.99,0,3,4,2023,2,0,3.0,2.0,6.0,5.0,4.857143,2.9113898,3.5714285,2.5302403,0.8602399095937111,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-04,2.0,255.8,127.9,1,4,4,2023,2,0,4.0,1.0,2.0,2.0,5.142857,2.6726124,3.5357144,2.5163486,0.8853273160302182,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-05,7.0,895.3,127.9,2,5,4,2023,2,0,2.0,5.0,1.0,1.0,5.285714,2.4299715,3.5357144,2.5163486,0.8898443022935372,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-06,1.0,127.9,127.9,3,6,4,2023,2,0,7.0,8.0,2.0,2.0,5.571429,2.5071328,3.75,2.5476933,0.8944076167258468,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-07,4.0,494.73,123.68,4,7,4,2023,2,0,1.0,8.0,2.0,4.0,4.571429,2.7602623,3.7142856,2.579939,0.8693553028927924,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-08,8.0,1023.2,127.9,5,8,4,2023,2,1,4.0,7.0,3.0,2.0,4.0,2.309401,3.7142856,2.579939,0.904575148729765,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-10,3.0,383.7,127.9,0,10,4,2023,2,0,8.0,3.0,5.0,2.0,4.142857,2.544836,3.9285715,2.6795325,0.9092912000447038,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-11,3.0,383.7,127.9,1,11,4,2023,2,0,3.0,4.0,2.0,3.0,4.142857,2.544836,3.9642856,2.6594646,0.9140566838542833,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-12,1.0,127.9,127.9,2,12,4,2023,2,0,3.0,2.0,1.0,2.0,4.0,2.5819888,3.9642856,2.6594646,0.9187733702649737,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-13,2.0,299.8,149.9,3,13,4,2023,2,0,1.0,7.0,5.0,2.0,3.857143,2.7342622,3.9285715,2.693319,1.082422410808646,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-14,3.0,449.7,149.9,4,14,4,2023,2,0,2.0,1.0,8.0,5.0,3.142857,2.4102952,3.9285715,2.693319,1.082357280289595,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-15,5.0,749.5,149.9,5,15,4,2023,2,1,3.0,4.0,8.0,1.0,3.4285715,2.2253945,3.857143,2.6903708,1.082357280289595,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-16,1.0,149.9,149.9,6,16,4,2023,2,1,5.0,8.0,7.0,11.0,3.5714285,2.2990682,4.0,2.6387427,1.082357280289595,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-17,2.0,285.55,142.78,0,17,4,2023,2,0,1.0,3.0,3.0,3.0,2.5714285,1.3972763,3.642857,2.3128352,1.029460464803058,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-18,4.0,535.28,133.82,1,18,4,2023,2,0,2.0,3.0,4.0,6.0,2.4285715,1.3972763,3.607143,2.330781,0.9665117148678251,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-19,1.0,149.9,149.9,2,19,4,2023,2,0,4.0,1.0,2.0,2.0,2.5714285,1.5118579,3.5357144,2.2849288,1.086856616591909,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-20,1.0,149.9,149.9,3,20,4,2023,2,0,1.0,2.0,7.0,1.0,2.5714285,1.5118579,3.5,2.317406,1.0834316320067723,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-21,4.0,558.94,139.74,4,21,4,2023,2,0,1.0,3.0,1.0,2.0,2.4285715,1.6183472,3.5,2.317406,1.0099982405378678,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-22,4.0,594.94,148.74,5,22,4,2023,2,1,4.0,5.0,4.0,2.0,2.5714285,1.7182493,3.5714285,2.3002186,1.0776854411971306,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-23,6.0,827.51,137.92,6,23,4,2023,2,1,4.0,1.0,8.0,3.0,2.4285715,1.5118579,3.642857,2.280583,0.9995699114671825,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-24,1.0,149.9,149.9,0,24,4,2023,2,0,6.0,2.0,3.0,5.0,3.142857,1.8644545,3.75,2.319403,1.0895478202102182,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-25,1.0,136.33,136.33,1,25,4,2023,2,0,1.0,4.0,3.0,2.0,3.0,2.0,3.607143,2.362348,0.9909143050651038,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-26,1.0,149.9,149.9,2,26,4,2023,2,0,1.0,1.0,1.0,1.0,2.5714285,2.0701966,3.5714285,2.3948798,1.0930966631188628,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-27,1.0,149.9,149.9,3,27,4,2023,2,0,1.0,1.0,2.0,5.0,2.5714285,2.0701966,3.5714285,2.3948798,1.0913061148111791,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-28,1.0,149.9,149.9,4,28,4,2023,2,0,1.0,4.0,3.0,8.0,2.5714285,2.0701966,3.4285715,2.425613,1.0913061148111791,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-04-30,2.0,299.8,149.9,6,30,4,2023,2,1,1.0,4.0,5.0,8.0,2.142857,2.0354009,3.1785715,2.2941725,1.0913061148111787,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-05-01,1.0,149.9,149.9,0,1,5,2023,2,0,2.0,6.0,1.0,7.0,1.8571428,1.8644545,2.9642856,2.0990674,1.0903509084790677,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-05-02,1.0,149.9,149.9,1,2,5,2023,2,0,1.0,1.0,2.0,3.0,1.1428572,0.37796447,2.75,1.9743729,1.0842597099290632,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-05-04,1.0,149.9,149.9,3,4,5,2023,2,0,1.0,1.0,4.0,4.0,1.1428572,0.37796447,2.6785715,2.0009918,1.0785387505158555,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-05-05,2.0,299.8,149.9,4,5,5,2023,2,0,1.0,1.0,1.0,2.0,1.1428572,0.37796447,2.5714285,2.0079207,1.068221692131097,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-05-06,1.0,149.9,149.9,5,6,5,2023,2,1,2.0,1.0,1.0,7.0,1.2857143,0.48795003,2.5714285,2.0079207,1.0626682927358366,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-05-07,1.0,149.9,149.9,6,7,5,2023,2,1,1.0,1.0,4.0,1.0,1.2857143,0.48795003,2.357143,1.8300837,1.0564496249603832,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-05-08,1.0,149.9,149.9,0,8,5,2023,2,0,1.0,2.0,4.0,4.0,1.2857143,0.48795003,2.357143,1.8300837,1.0510176395910702,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-05-09,6.0,899.4,149.9,1,9,5,2023,2,0,1.0,1.0,6.0,8.0,1.1428572,0.37796447,2.25,1.8181187,1.045641228147825,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-05-10,2.0,298.9,149.45,2,10,5,2023,2,0,6.0,1.0,1.0,3.0,1.8571428,1.8644545,2.1785715,1.6113847,1.037196501463445,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
1,001829cb707d,2023-05-11,1.0,149.9,149.9,3,11,5,2023,2,0,2.0,1.0,1.0,3.0,2.0,1.8257419,2.142857,1.6035675,1.0341543918228167,СЛИВКИ,СЛИВКИ,СЛИВКИ ПИТЬЕВЫЕ,0.5,Div1,Format-1,City1,1500
