date,item_id,normal_price,price,quantity,store_id
2023-10-22,4cf0bb777594,489.0,370.0,2.0,1
2023-10-22,4849cb059ba3,569.0,380.0,3.0,1
2023-10-22,68e23e669702,699.0,400.0,3.0,1
2023-10-23,3a95d538a917,229.0,120.0,1.0,1
2023-10-23,74d6ed799e21,549.0,370.0,1.0,1
2023-10-23,68e23e669702,699.0,400.0,2.0,1
2023-10-24,389412076801,189.0,100.0,1.0,1
2023-10-24,d63b63612407,169.0,110.0,2.0,1
2023-10-24,f0c2857afa61,199.0,120.0,1.0,1
2023-10-24,74d6ed799e21,549.0,370.0,1.0,1
2023-10-24,f049b16ba53a,749.0,380.0,2.0,1
2023-10-24,9f45a49e5ee4,899.0,620.0,1.0,1
2023-10-25,d63b63612407,169.0,110.0,1.0,1
2023-10-25,4849cb059ba3,569.0,380.0,1.0,1
2023-10-26,389412076801,189.0,100.0,1.0,1
2023-10-26,dd94e2bc5601,169.0,100.0,2.0,1
2023-10-26,3a95d538a917,229.0,120.0,1.0,1
2023-10-26,95879f411e24,189.0,120.0,1.0,1
2023-10-26,e7ff6ea67040,229.0,160.0,1.0,1
2023-10-26,e5cebf9a2793,479.0,250.0,2.0,1
2023-10-26,6d38b982dc71,499.0,250.0,1.0,1
2023-10-27,389412076801,189.0,100.0,5.0,1
2023-10-27,95879f411e24,189.0,120.0,1.0,1
2023-10-28,389412076801,189.0,100.0,3.0,1
2023-10-28,d63b63612407,169.0,110.0,1.0,1
2023-10-28,3a95d538a917,229.0,120.0,1.0,1
2023-10-28,0e39cf5d57c1,159.0,120.0,4.0,1
2023-10-28,e7ff6ea67040,229.0,160.0,2.0,1
2023-10-28,f611e25fa53a,579.0,320.0,1.0,1
2023-10-28,4849cb059ba3,569.0,380.0,5.0,1
2023-10-29,bc2f82a22e11,189.0,100.0,2.0,1
2023-10-29,389412076801,189.0,100.0,3.0,1
2023-10-29,dd94e2bc5601,169.0,100.0,4.0,1
2023-10-29,d63b63612407,169.0,110.0,3.0,1
2023-10-29,3a95d538a917,229.0,120.0,1.0,1
2023-10-29,0e39cf5d57c1,159.0,120.0,6.0,1
2023-10-29,4cf0bb777594,489.0,370.0,1.0,1
2023-10-29,4849cb059ba3,569.0,380.0,3.0,1
2023-10-29,9f45a49e5ee4,899.0,620.0,2.0,1
2023-10-30,bc2f82a22e11,189.0,100.0,1.0,1
2023-10-30,95879f411e24,189.0,120.0,3.0,1
2023-10-30,4cf0bb777594,489.0,370.0,3.0,1
2023-10-30,4849cb059ba3,569.0,380.0,1.0,1
2023-10-31,bc2f82a22e11,189.0,100.0,1.0,1
2023-10-31,389412076801,189.0,100.0,1.0,1
2023-10-31,dd94e2bc5601,169.0,100.0,1.0,1
2023-10-31,3a95d538a917,229.0,120.0,2.0,1
2023-10-31,44c942fe217c,549.0,250.0,8.0,1
2023-10-31,4cf0bb777594,489.0,370.0,1.0,1
2023-10-31,f049b16ba53a,749.0,380.0,4.0,1
2023-10-31,68e23e669702,699.0,400.0,2.0,1
2023-10-31,9f45a49e5ee4,899.0,620.0,1.0,1
2023-11-03,44c942fe217c,549.0,250.0,1.0,1
2023-11-03,f049b16ba53a,749.0,343.0,6.0,1
2023-11-03,17abde81f33d,479.0,350.0,1.0,1
2023-11-03,68e23e669702,699.0,370.0,6.0,1
2023-11-03,4849cb059ba3,569.0,380.0,3.0,1
2023-11-04,95879f411e24,189.0,100.0,2.0,1
2023-11-04,389412076801,189.0,100.0,2.0,1
2023-11-04,f0c2857afa61,199.0,100.0,3.0,1
2023-11-04,0e39cf5d57c1,159.0,100.0,2.0,1
2023-11-04,dd94e2bc5601,169.0,100.0,5.0,1
2023-11-04,e7ff6ea67040,229.0,140.0,2.0,1
2023-11-04,44c942fe217c,549.0,250.0,1.0,1
2023-11-04,e60d890f2812,389.0,260.0,2.0,1
2023-11-04,f049b16ba53a,749.0,343.0,1.0,1
2023-11-04,68e23e669702,699.0,370.0,4.0,1
2023-11-04,4849cb059ba3,569.0,380.0,1.0,1
2023-11-05,95879f411e24,189.0,100.0,4.0,1
2023-11-05,f0c2857afa61,199.0,100.0,1.0,1
2023-11-05,3a95d538a917,229.0,120.0,1.0,1
2023-11-05,44c942fe217c,549.0,250.0,2.0,1
2023-11-05,f049b16ba53a,749.0,343.0,2.0,1
2023-11-05,68e23e669702,699.0,370.0,1.0,1
2023-11-05,383eda871fca,679.0,390.0,2.0,1
2023-11-06,bc2f82a22e11,189.0,100.0,2.0,1
2023-11-06,95879f411e24,189.0,100.0,3.0,1
2023-11-06,0e39cf5d57c1,159.0,100.0,1.0,1
2023-11-06,dd94e2bc5601,169.0,100.0,1.0,1
2023-11-06,3a95d538a917,229.0,120.0,4.0,1
2023-11-06,e7ff6ea67040,229.0,140.0,4.0,1
2023-11-06,44c942fe217c,549.0,250.0,10.0,1
2023-11-06,e60d890f2812,389.0,260.0,1.0,1
2023-11-06,f049b16ba53a,749.0,343.0,1.0,1
2023-11-06,68e23e669702,699.0,370.0,1.0,1
2023-11-06,4849cb059ba3,569.0,380.0,2.0,1
2023-11-06,f611e25fa53a,579.0,390.0,2.0,1
2023-11-06,383eda871fca,679.0,390.0,9.0,1
2023-11-07,bc2f82a22e11,189.0,100.0,1.0,1
2023-11-07,95879f411e24,189.0,100.0,2.0,1
2023-11-07,389412076801,189.0,100.0,1.0,1
2023-11-07,f0c2857afa61,199.0,100.0,1.0,1
2023-11-07,0e39cf5d57c1,159.0,100.0,8.0,1
2023-11-07,dd94e2bc5601,169.0,100.0,4.0,1
2023-11-07,3a95d538a917,229.0,120.0,3.0,1
2023-11-07,e7ff6ea67040,229.0,140.0,8.0,1
2023-11-07,44c942fe217c,549.0,250.0,12.0,1
2023-11-07,e60d890f2812,389.0,260.0,1.0,1
2023-11-07,f049b16ba53a,749.0,343.0,5.0,1
2023-11-07,68e23e669702,699.0,370.0,2.0,1
2023-11-07,4849cb059ba3,569.0,380.0,3.0,1
2023-11-07,f611e25fa53a,579.0,390.0,4.0,1
2023-11-07,383eda871fca,679.0,390.0,5.0,1
2023-11-07,9f45a49e5ee4,899.0,700.0,1.0,1
2023-11-08,d63b63612407,169.0,100.0,3.0,1
2023-11-08,bc2f82a22e11,189.0,100.0,8.0,1
2023-11-08,95879f411e24,189.0,100.0,2.0,1
2023-11-08,3a95d538a917,229.0,120.0,5.0,1
2023-11-08,e60d890f2812,389.0,260.0,1.0,1
2023-11-08,74d6ed799e21,549.0,390.0,1.0,1
2023-11-08,383eda871fca,679.0,390.0,2.0,1
2023-11-09,d63b63612407,169.0,100.0,6.0,1
2023-11-09,bc2f82a22e11,189.0,100.0,3.0,1
2023-11-09,95879f411e24,189.0,100.0,1.0,1
2023-11-09,f0c2857afa61,199.0,100.0,2.0,1
2023-11-09,0e39cf5d57c1,159.0,100.0,1.0,1
2023-11-09,3a95d538a917,229.0,120.0,4.0,1
2023-11-09,e7ff6ea67040,229.0,140.0,18.0,1
2023-11-09,44c942fe217c,549.0,250.0,1.0,1
2023-11-09,68e23e669702,699.0,370.0,5.0,1
2023-11-09,74d6ed799e21,549.0,390.0,1.0,1
2023-11-10,d63b63612407,169.0,100.0,2.0,1
2023-11-10,bc2f82a22e11,189.0,100.0,6.0,1
2023-11-10,95879f411e24,189.0,100.0,2.0,1
2023-11-10,389412076801,189.0,100.0,1.0,1
2023-11-10,f0c2857afa61,199.0,100.0,1.0,1
2023-11-10,0e39cf5d57c1,159.0,100.0,7.0,1
2023-11-10,dd94e2bc5601,169.0,100.0,2.0,1
2023-11-10,3a95d538a917,229.0,120.0,1.0,1
2023-11-10,e7ff6ea67040,229.0,140.0,1.0,1
2023-11-10,44c942fe217c,549.0,250.0,1.0,1
2023-11-10,e60d890f2812,389.0,260.0,1.0,1
2023-11-10,74d6ed799e21,549.0,390.0,2.0,1
2023-11-10,f611e25fa53a,579.0,390.0,3.0,1
2023-11-11,d63b63612407,169.0,100.0,2.0,1
2023-11-11,bc2f82a22e11,189.0,100.0,5.0,1
2023-11-11,0e39cf5d57c1,159.0,100.0,7.0,1
2023-11-11,3a95d538a917,229.0,120.0,1.0,1
2023-11-11,e7ff6ea67040,229.0,140.0,2.0,1
2023-11-11,e60d890f2812,389.0,260.0,1.0,1
2023-11-11,17abde81f33d,479.0,350.0,1.0,1
2023-11-11,68e23e669702,699.0,370.0,1.0,1
2023-11-11,74d6ed799e21,549.0,390.0,1.0,1
2023-11-11,9f45a49e5ee4,899.0,700.0,1.0,1
2023-11-12,bc2f82a22e11,189.0,100.0,1.0,1
2023-11-12,0e39cf5d57c1,159.0,100.0,1.0,1
2023-11-12,e7ff6ea67040,229.0,140.0,7.0,1
2023-11-12,e60d890f2812,389.0,260.0,6.0,1
2023-11-12,4849cb059ba3,569.0,380.0,3.0,1
2023-11-12,f611e25fa53a,579.0,390.0,2.0,1
2023-11-12,9f45a49e5ee4,899.0,700.0,1.0,1
2023-11-13,383eda871fca,679.0,390.0,2.0,1
2023-11-14,d63b63612407,169.0,100.0,6.0,1
2023-11-14,bc2f82a22e11,189.0,100.0,4.0,1
2023-11-14,3a95d538a917,229.0,120.0,2.0,1
2023-11-14,e7ff6ea67040,229.0,140.0,12.0,1
2023-11-15,e7ff6ea67040,229.0,140.0,1.0,1
2023-11-15,e60d890f2812,389.0,260.0,1.0,1
2023-11-16,d63b63612407,169.0,100.0,4.0,1
2023-11-16,f0c2857afa61,199.0,100.0,1.0,1
2023-11-16,74d6ed799e21,549.0,390.0,2.0,1
2023-11-17,d63b63612407,169.0,100.0,1.0,1
2023-11-17,95879f411e24,189.0,100.0,4.0,1
2023-11-17,389412076801,189.0,100.0,5.0,1
2023-11-17,f0c2857afa61,199.0,100.0,2.0,1
2023-11-17,3a95d538a917,229.0,120.0,3.0,1
2023-11-17,e7ff6ea67040,229.0,140.0,3.0,1
2023-11-17,68e23e669702,699.0,370.0,1.0,1
2023-11-17,74d6ed799e21,549.0,390.0,4.0,1
2023-11-17,383eda871fca,679.0,390.0,5.0,1
2023-11-18,e7ff6ea67040,229.0,140.0,5.0,1
2023-11-18,f049b16ba53a,749.0,343.0,1.0,1
2023-11-18,17abde81f33d,479.0,350.0,2.0,1
2023-11-18,383eda871fca,679.0,390.0,3.0,1
2023-11-19,389412076801,189.0,100.0,4.0,1
2023-11-19,f0c2857afa61,199.0,100.0,2.0,1
2023-11-19,3a95d538a917,229.0,120.0,3.0,1
2023-11-19,4cf0bb777594,489.0,370.0,1.0,1
2023-11-19,74d6ed799e21,549.0,390.0,1.0,1
2023-11-21,d63b63612407,169.0,100.0,5.0,1
2023-11-21,389412076801,189.0,100.0,1.0,1
2023-11-21,f0c2857afa61,199.0,100.0,3.0,1
2023-11-21,3a95d538a917,229.0,120.0,8.0,1
2023-11-22,f0c2857afa61,199.0,100.0,1.0,1
2023-11-22,44c942fe217c,549.0,250.0,1.0,1
2023-11-22,4cf0bb777594,489.0,370.0,1.0,1
2023-11-22,74d6ed799e21,549.0,390.0,1.0,1
2023-11-23,bc2f82a22e11,189.0,100.0,3.0,1
2023-11-23,95879f411e24,189.0,100.0,1.0,1
2023-11-23,389412076801,189.0,100.0,1.0,1
2023-11-23,f0c2857afa61,199.0,100.0,2.0,1
2023-11-23,dd94e2bc5601,169.0,100.0,1.0,1
2023-11-23,f049b16ba53a,749.0,343.0,1.0,1
2023-11-23,f611e25fa53a,579.0,390.0,1.0,1
2023-11-24,e60d890f2812,389.0,260.0,3.0,1
2023-11-25,d63b63612407,169.0,100.0,1.0,1
2023-11-25,e60d890f2812,389.0,260.0,3.0,1
2023-11-25,f049b16ba53a,749.0,343.0,4.0,1
2023-11-26,bc2f82a22e11,189.0,100.0,6.0,1
2023-11-26,389412076801,189.0,100.0,2.0,1
2023-11-26,f0c2857afa61,199.0,100.0,1.0,1
2023-11-26,dd94e2bc5601,169.0,100.0,1.0,1
2023-11-26,17abde81f33d,479.0,350.0,1.0,1
2023-11-27,bc2f82a22e11,189.0,100.0,7.0,1
2023-11-27,389412076801,189.0,100.0,2.0,1
2023-11-27,dd94e2bc5601,169.0,100.0,1.0,1
2023-11-27,e60d890f2812,389.0,260.0,1.0,1
2023-11-27,f049b16ba53a,749.0,343.0,1.0,1
2023-11-27,383eda871fca,679.0,390.0,1.0,1
2023-11-28,bc2f82a22e11,189.0,100.0,4.0,1
2023-11-28,389412076801,189.0,100.0,3.0,1
2023-11-28,f0c2857afa61,199.0,100.0,3.0,1
2023-11-28,dd94e2bc5601,169.0,100.0,4.0,1
2023-11-28,5ec8eafeb7ce,199.0,110.0,5.0,1
2023-11-28,e7ff6ea67040,219.0,140.0,2.0,1
2023-11-29,bc2f82a22e11,189.0,100.0,1.0,1
2023-11-30,d63b63612407,169.0,100.0,1.0,1
2023-11-30,95879f411e24,189.0,100.0,1.0,1
2023-11-30,389412076801,189.0,100.0,2.0,1
2023-11-30,f0c2857afa61,199.0,100.0,2.0,1
2023-11-30,dd94e2bc5601,169.0,100.0,1.0,1
2023-11-30,e7ff6ea67040,219.0,140.0,6.0,1
2023-11-30,44c942fe217c,549.0,250.0,6.0,1
2023-11-30,383eda871fca,679.0,390.0,1.0,1
2023-12-01,d63b63612407,169.0,110.0,4.0,1
2023-12-01,dd94e2bc5601,169.0,110.0,3.0,1
2023-12-01,389412076801,189.0,120.0,2.0,1
2023-12-01,f0c2857afa61,199.0,120.0,1.0,1
2023-12-01,5ec8eafeb7ce,199.0,120.0,4.0,1
2023-12-01,e7ff6ea67040,219.0,140.0,5.0,1
2023-12-01,17abde81f33d,479.0,380.0,1.0,1
2023-12-01,74d6ed799e21,549.0,400.0,1.0,1
2023-12-02,0e39cf5d57c1,159.0,100.0,2.0,1
2023-12-02,d63b63612407,169.0,110.0,6.0,1
2023-12-02,dd94e2bc5601,169.0,110.0,3.0,1
2023-12-02,bc2f82a22e11,189.0,120.0,2.0,1
2023-12-02,95879f411e24,189.0,120.0,2.0,1
2023-12-02,389412076801,189.0,120.0,4.0,1
2023-12-02,f0c2857afa61,199.0,120.0,4.0,1
2023-12-02,5ec8eafeb7ce,199.0,120.0,7.0,1
2023-12-02,3a95d538a917,229.0,140.0,6.0,1
2023-12-02,e7ff6ea67040,219.0,140.0,13.0,1
2023-12-02,44c942fe217c,549.0,300.0,3.0,1
2023-12-02,e60d890f2812,389.0,300.0,1.0,1
2023-12-02,17abde81f33d,479.0,380.0,4.0,1
2023-12-02,f611e25fa53a,579.0,390.0,1.0,1
2023-12-02,f049b16ba53a,749.0,470.0,1.0,1
2023-12-02,383eda871fca,679.0,480.0,2.0,1
2023-12-03,0e39cf5d57c1,159.0,100.0,1.0,1
2023-12-03,d63b63612407,169.0,110.0,1.0,1
2023-12-03,95879f411e24,189.0,120.0,3.0,1
2023-12-03,389412076801,189.0,120.0,3.0,1
2023-12-03,5ec8eafeb7ce,199.0,120.0,5.0,1
2023-12-03,3a95d538a917,229.0,140.0,1.0,1
2023-12-03,e7ff6ea67040,219.0,140.0,11.0,1
2023-12-03,44c942fe217c,549.0,300.0,9.0,1
2023-12-03,f611e25fa53a,579.0,390.0,2.0,1
2023-12-03,75a435426869,629.0,450.0,1.0,1
2023-12-03,383eda871fca,679.0,480.0,1.0,1
2023-12-03,68e23e669702,699.0,500.0,1.0,1
2023-12-03,9f45a49e5ee4,899.0,770.0,1.0,1
2023-12-04,d63b63612407,169.0,110.0,2.0,1
2023-12-04,95879f411e24,189.0,120.0,2.0,1
2023-12-04,389412076801,189.0,120.0,2.0,1
2023-12-04,5ec8eafeb7ce,199.0,120.0,5.0,1
2023-12-04,3a95d538a917,229.0,140.0,2.0,1
2023-12-04,e7ff6ea67040,219.0,140.0,10.0,1
2023-12-04,44c942fe217c,549.0,300.0,2.0,1
2023-12-04,f049b16ba53a,749.0,470.0,4.0,1
2023-12-04,383eda871fca,679.0,480.0,3.0,1
2023-12-05,dd94e2bc5601,169.0,110.0,1.0,1
2023-12-05,bc2f82a22e11,189.0,120.0,1.0,1
2023-12-05,95879f411e24,189.0,120.0,4.0,1
2023-12-05,5ec8eafeb7ce,199.0,120.0,7.0,1
2023-12-05,3a95d538a917,229.0,140.0,1.0,1
2023-12-05,e7ff6ea67040,219.0,140.0,9.0,1
2023-12-05,44c942fe217c,549.0,300.0,13.0,1
2023-12-05,17abde81f33d,479.0,380.0,1.0,1
2023-12-05,f611e25fa53a,579.0,390.0,3.0,1
2023-12-05,4cf0bb777594,489.0,400.0,1.0,1
2023-12-05,75a435426869,629.0,450.0,2.0,1
2023-12-05,f049b16ba53a,749.0,470.0,4.0,1
2023-12-05,383eda871fca,679.0,480.0,1.0,1
2023-12-05,68e23e669702,699.0,500.0,3.0,1
2023-12-06,5ec8eafeb7ce,199.0,120.0,3.0,1
2023-12-06,74d6ed799e21,549.0,400.0,4.0,1
2023-12-06,9f45a49e5ee4,899.0,770.0,1.0,1
2023-12-07,95879f411e24,189.0,120.0,2.0,1
2023-12-07,389412076801,189.0,120.0,1.0,1
2023-12-07,3a95d538a917,229.0,140.0,2.0,1
2023-12-07,e7ff6ea67040,219.0,140.0,3.0,1
2023-12-07,f611e25fa53a,579.0,390.0,1.0,1
2023-12-07,74d6ed799e21,549.0,400.0,1.0,1
2023-12-07,383eda871fca,679.0,480.0,1.0,1
2023-12-07,68e23e669702,699.0,500.0,2.0,1
2023-12-08,d63b63612407,169.0,110.0,1.0,1
2023-12-08,dd94e2bc5601,169.0,110.0,1.0,1
2023-12-08,bc2f82a22e11,189.0,120.0,2.0,1
2023-12-08,95879f411e24,189.0,120.0,4.0,1
2023-12-08,389412076801,189.0,120.0,6.0,1
2023-12-08,5ec8eafeb7ce,199.0,120.0,3.0,1
2023-12-08,3a95d538a917,229.0,140.0,4.0,1
2023-12-08,44c942fe217c,549.0,300.0,1.0,1
2023-12-08,17abde81f33d,479.0,380.0,1.0,1
2023-12-08,f611e25fa53a,579.0,390.0,2.0,1
2023-12-08,4cf0bb777594,489.0,400.0,1.0,1
2023-12-08,75a435426869,629.0,450.0,6.0,1
2023-12-08,f049b16ba53a,749.0,470.0,1.0,1
2023-12-08,383eda871fca,679.0,480.0,2.0,1
2023-12-09,dd94e2bc5601,169.0,110.0,3.0,1
2023-12-09,f0c2857afa61,199.0,120.0,1.0,1
2023-12-09,5ec8eafeb7ce,199.0,120.0,1.0,1
2023-12-09,3a95d538a917,229.0,140.0,2.0,1
2023-12-09,44c942fe217c,549.0,300.0,1.0,1
2023-12-09,e60d890f2812,389.0,300.0,2.0,1
2023-12-09,f611e25fa53a,579.0,390.0,2.0,1
2023-12-09,74d6ed799e21,549.0,400.0,2.0,1
2023-12-09,4cf0bb777594,489.0,400.0,1.0,1
2023-12-09,75a435426869,629.0,450.0,1.0,1
2023-12-09,f049b16ba53a,749.0,470.0,2.0,1
2023-12-09,383eda871fca,679.0,480.0,4.0,1
2023-12-09,68e23e669702,699.0,500.0,1.0,1
2023-12-09,9f45a49e5ee4,899.0,770.0,1.0,1
2023-12-10,d63b63612407,169.0,110.0,1.0,1
2023-12-10,f0c2857afa61,199.0,120.0,4.0,1
2023-12-10,3a95d538a917,229.0,140.0,3.0,1
2023-12-10,44c942fe217c,549.0,300.0,2.0,1
2023-12-10,e60d890f2812,389.0,300.0,2.0,1
2023-12-10,f611e25fa53a,579.0,390.0,1.0,1
2023-12-10,74d6ed799e21,549.0,400.0,2.0,1
2023-12-10,f049b16ba53a,749.0,470.0,2.0,1
2023-12-10,383eda871fca,679.0,480.0,4.0,1
2023-12-11,bc2f82a22e11,189.0,120.0,3.0,1
2023-12-11,f0c2857afa61,199.0,120.0,6.0,1
2023-12-11,e60d890f2812,389.0,300.0,1.0,1
2023-12-11,17abde81f33d,479.0,380.0,1.0,1
2023-12-12,d63b63612407,169.0,110.0,2.0,1
2023-12-12,bc2f82a22e11,189.0,120.0,5.0,1
2023-12-12,f0c2857afa61,199.0,120.0,8.0,1
2023-12-12,e60d890f2812,389.0,300.0,2.0,1
2023-12-12,74d6ed799e21,549.0,400.0,3.0,1
2023-12-13,e60d890f2812,389.0,300.0,5.0,1
2023-12-13,74d6ed799e21,549.0,400.0,4.0,1
2023-12-13,9f45a49e5ee4,899.0,770.0,1.0,1
2023-12-14,d63b63612407,169.0,110.0,2.0,1
2023-12-14,f0c2857afa61,199.0,120.0,1.0,1
2023-12-14,e60d890f2812,389.0,300.0,1.0,1
2023-12-14,74d6ed799e21,549.0,400.0,1.0,1
2023-12-15,d63b63612407,169.0,110.0,1.0,1
2023-12-15,dd94e2bc5601,169.0,110.0,1.0,1
2023-12-15,44c942fe217c,549.0,300.0,3.0,1
2023-12-15,e60d890f2812,389.0,300.0,2.0,1
2023-12-15,17abde81f33d,479.0,380.0,1.0,1
2023-12-15,f611e25fa53a,579.0,390.0,1.0,1
2023-12-15,74d6ed799e21,549.0,400.0,2.0,1
2023-12-16,0e39cf5d57c1,159.0,100.0,8.0,1
2023-12-16,dd94e2bc5601,169.0,110.0,2.0,1
2023-12-16,f0c2857afa61,199.0,120.0,6.0,1
2023-12-16,e7ff6ea67040,219.0,140.0,6.0,1
2023-12-16,17abde81f33d,479.0,380.0,1.0,1
2023-12-16,f049b16ba53a,749.0,470.0,4.0,1
2023-12-17,f0c2857afa61,199.0,120.0,3.0,1
2023-12-17,74d6ed799e21,549.0,400.0,2.0,1
2023-12-18,f0c2857afa61,199.0,120.0,3.0,1
2023-12-18,f611e25fa53a,579.0,390.0,1.0,1
2023-12-18,74d6ed799e21,549.0,400.0,1.0,1
2023-12-18,f049b16ba53a,749.0,470.0,2.0,1
2023-12-18,383eda871fca,679.0,480.0,1.0,1
2023-12-19,0e39cf5d57c1,159.0,100.0,9.0,1
2023-12-19,d63b63612407,169.0,110.0,8.0,1
2023-12-19,bc2f82a22e11,189.0,120.0,8.0,1
2023-12-19,95879f411e24,189.0,120.0,4.0,1
2023-12-19,f0c2857afa61,199.0,120.0,5.0,1
2023-12-19,5ec8eafeb7ce,199.0,120.0,5.0,1
2023-12-19,e7ff6ea67040,219.0,140.0,3.0,1
2023-12-19,e60d890f2812,389.0,300.0,2.0,1
2023-12-19,f611e25fa53a,579.0,390.0,1.0,1
2023-12-19,74d6ed799e21,549.0,400.0,1.0,1
2023-12-19,383eda871fca,679.0,480.0,1.0,1
2023-12-19,68e23e669702,699.0,500.0,1.0,1
2023-12-20,5ec8eafeb7ce,199.0,120.0,1.0,1
2023-12-20,f049b16ba53a,749.0,470.0,2.0,1
2023-12-21,d63b63612407,169.0,110.0,1.0,1
2023-12-21,dd94e2bc5601,169.0,110.0,3.0,1
2023-12-21,bc2f82a22e11,189.0,120.0,4.0,1
2023-12-21,95879f411e24,189.0,120.0,1.0,1
2023-12-21,389412076801,189.0,120.0,1.0,1
2023-12-21,5ec8eafeb7ce,199.0,120.0,3.0,1
2023-12-21,3a95d538a917,229.0,140.0,1.0,1
2023-12-21,74d6ed799e21,549.0,400.0,3.0,1
2023-12-22,0e39cf5d57c1,159.0,100.0,18.0,1
2023-12-22,d63b63612407,169.0,110.0,3.0,1
2023-12-22,dd94e2bc5601,169.0,110.0,6.0,1
2023-12-22,bc2f82a22e11,189.0,120.0,4.0,1
2023-12-22,95879f411e24,189.0,120.0,3.0,1
2023-12-22,389412076801,189.0,120.0,1.0,1
2023-12-22,e7ff6ea67040,219.0,140.0,15.0,1
2023-12-22,44c942fe217c,549.0,300.0,1.0,1
2023-12-22,74d6ed799e21,549.0,400.0,3.0,1
2023-12-22,f049b16ba53a,749.0,470.0,3.0,1
2023-12-23,0e39cf5d57c1,159.0,100.0,4.0,1
2023-12-23,dd94e2bc5601,169.0,110.0,7.0,1
2023-12-23,bc2f82a22e11,189.0,120.0,7.0,1
2023-12-23,95879f411e24,189.0,120.0,1.0,1
2023-12-23,389412076801,189.0,120.0,4.0,1
2023-12-23,3a95d538a917,229.0,140.0,1.0,1
2023-12-23,e7ff6ea67040,219.0,140.0,5.0,1
2023-12-23,f611e25fa53a,579.0,390.0,2.0,1
2023-12-23,f049b16ba53a,749.0,470.0,2.0,1
2023-12-23,383eda871fca,679.0,480.0,2.0,1
2023-12-23,68e23e669702,699.0,500.0,3.0,1
2023-12-24,0e39cf5d57c1,159.0,100.0,2.0,1
2023-12-24,d63b63612407,169.0,110.0,1.0,1
2023-12-24,dd94e2bc5601,169.0,110.0,8.0,1
2023-12-24,bc2f82a22e11,189.0,120.0,2.0,1
2023-12-24,95879f411e24,189.0,120.0,1.0,1
2023-12-24,389412076801,189.0,120.0,3.0,1
2023-12-24,e7ff6ea67040,219.0,140.0,4.0,1
2023-12-24,f611e25fa53a,579.0,390.0,1.0,1
2023-12-24,74d6ed799e21,549.0,400.0,2.0,1
2023-12-24,f049b16ba53a,749.0,470.0,2.0,1
2023-12-24,383eda871fca,679.0,480.0,1.0,1
2023-12-24,68e23e669702,699.0,500.0,1.0,1
2023-12-25,0e39cf5d57c1,159.0,100.0,2.0,1
2023-12-25,bc2f82a22e11,189.0,120.0,1.0,1
2023-12-25,95879f411e24,189.0,120.0,4.0,1
2023-12-25,389412076801,189.0,120.0,11.0,1
2023-12-25,17abde81f33d,479.0,380.0,1.0,1
2023-12-25,f611e25fa53a,579.0,390.0,3.0,1
2023-12-25,74d6ed799e21,549.0,400.0,1.0,1
2023-12-25,f049b16ba53a,749.0,470.0,1.0,1
2023-12-25,383eda871fca,679.0,480.0,7.0,1
2023-12-25,68e23e669702,699.0,500.0,1.0,1
2023-12-26,dd94e2bc5601,169.0,110.0,3.0,1
2023-12-26,bc2f82a22e11,189.0,120.0,2.0,1
2023-12-26,95879f411e24,189.0,120.0,1.0,1
2023-12-26,389412076801,189.0,120.0,2.0,1
2023-12-26,44c942fe217c,549.0,300.0,2.0,1
2023-12-26,f611e25fa53a,579.0,390.0,1.0,1
2023-12-26,f049b16ba53a,749.0,470.0,1.0,1
2023-12-26,383eda871fca,679.0,480.0,1.0,1
2023-12-26,68e23e669702,699.0,500.0,1.0,1
2023-12-26,9f45a49e5ee4,899.0,770.0,1.0,1
2023-12-27,dd94e2bc5601,169.0,110.0,2.0,1
2023-12-27,bc2f82a22e11,189.0,120.0,3.0,1
2023-12-27,95879f411e24,189.0,120.0,1.0,1
2023-12-27,389412076801,189.0,120.0,1.0,1
2023-12-27,68e23e669702,699.0,500.0,1.0,1
2023-12-31,44c942fe217c,549.0,300.0,2.0,1
2023-12-31,f611e25fa53a,579.0,390.0,2.0,1
2023-12-31,f049b16ba53a,749.0,470.0,1.0,1
2023-12-31,68e23e669702,699.0,500.0,1.0,1
2024-01-05,5ec8eafeb7ce,199.0,100.0,1.0,1
2024-01-07,e7ff6ea67040,219.0,120.0,15.0,1
2024-01-08,17abde81f33d,479.0,320.0,1.0,1
2024-01-08,99f1adc283c4,479.0,340.0,1.0,1
2024-01-09,e7ff6ea67040,229.0,120.0,13.0,1
2024-01-09,9f45a49e5ee4,949.0,625.0,1.0,1
2024-01-10,dd94e2bc5601,169.0,100.0,3.0,1
2024-01-10,e7ff6ea67040,229.0,120.0,22.0,1
2024-01-15,99f1adc283c4,509.0,340.0,3.0,1
2024-01-15,830dfe173dd6,529.0,360.0,1.0,1
2024-01-15,76c18abd8f7c,489.0,380.0,2.0,1
2024-01-18,389412076801,189.0,70.0,7.0,1
2024-01-18,d63b63612407,169.0,100.0,1.0,1
2024-01-18,bc2f82a22e11,189.0,100.0,5.0,1
2024-01-18,95879f411e24,199.0,100.0,1.0,1
2024-01-18,0e39cf5d57c1,159.0,100.0,3.0,1
2024-01-18,dd94e2bc5601,179.0,100.0,15.0,1
2024-01-18,e7ff6ea67040,229.0,120.0,1.0,1
2024-01-18,44c942fe217c,529.0,210.0,2.0,1
2024-01-18,383eda871fca,679.0,380.0,1.0,1
2024-01-19,d63b63612407,169.0,100.0,2.0,1
