item_id,date,store_id
eda3f451ac1c,2023-09-13,1
bf9982aa2742,2023-12-03,1
739dd7520495,2019-10-17,1
8830888c5526,2019-10-17,1
b895c7616708,2022-11-16,1
e167266238d6,2022-12-18,1
b3d3c8220c12,2019-10-17,1
f89ede2f3b92,2019-10-17,1
0082d7c4d384,2024-07-16,1
8e3cb4bbfe89,2019-10-17,1
42e232585b66,2019-10-17,1
69ec1a16c7d9,2019-10-17,1
f3203d259823,2019-10-17,1
fced04e4cdc0,2023-09-13,1
799794edef46,2023-09-13,1
e708ed5118b9,2019-10-17,1
9d0047f7dbea,2019-10-17,1
e891ae98fd42,2024-05-16,1
3ee647760aa8,2019-10-17,1
a557c0723b58,2019-10-17,1
883ae0674708,2019-10-17,1
710a2fa1965c,2019-10-17,1
e667a886808f,2021-10-14,1
2d2d1ca83576,2019-10-17,1
81ce04a699c5,2023-09-13,1
11c798b2f879,2022-08-17,1
c8b3ac831229,2021-05-25,1
c8e6b48d971e,2019-10-17,1
98b42c67a44a,2021-04-16,1
385a415eba95,2023-06-26,1
678bb4beb2de,2019-10-17,1
054ede32b37b,2023-06-26,1
4073bfc6d4ee,2023-06-14,1
a1c208a924ff,2023-12-01,1
02c79df6564e,2023-09-13,1
4fe8f2fdbf23,2023-09-13,1
e3ec3ec53990,2024-01-24,1
d0ed1042709b,2023-06-13,1
5a29671626b9,2019-10-17,1
396ce063075f,2019-10-17,1
7c9e5d98fc8a,2019-10-17,1
9530930c67b1,2019-10-17,1
5f7c6af6f147,2019-12-19,1
73ca7d016d4d,2024-08-29,1
c875b9f56a74,2022-10-19,1
94c98843fec0,2019-10-17,1
c90f4f3f117f,2023-05-03,1
acb2024675a2,2019-10-17,1
d2e321959c4c,2019-10-17,1
d5a177086cb6,2019-10-17,1
6f739c4e389e,2019-10-17,1
24a73370ca50,2019-10-17,1
0c70be6cf5bc,2019-10-17,1
b16b1a164222,2019-10-17,1
a3e53c4bddb1,2019-10-17,1
f31eb187a6f0,2019-10-17,1
c1e19320d85c,2019-10-17,1
72b3365e6c1c,2024-05-28,1
933688564b7f,2023-09-13,1
84b377bb3c26,2022-11-01,1
446feb8f3923,2023-11-02,1
8aaf7040da64,2019-10-17,1
2722cb36207a,2019-10-17,1
55f0e04b2d9d,2019-10-17,1
2f1cb5b6d663,2019-10-17,1
d950bcedd308,2019-10-17,1
b8940cfd7325,2021-02-01,1
8d20af1f3bb8,2019-10-17,1
2de86a5c9de3,2024-05-28,1
42098f6eca32,2022-08-23,1
d97b50e3b6c6,2022-11-08,1
6689ae0d0821,2024-02-12,1
dc65349f375f,2022-10-30,1
0e5c754a61bc,2022-11-01,1
cbb80af002fc,2022-01-28,1
f91895d83638,2019-10-17,1
8e605b842709,2019-10-17,1
f020673a6590,2019-10-17,1
4246fe947aa5,2019-10-17,1
5e08cc6103e1,2023-11-09,1
a795cfcaf426,2019-10-17,1
8548b48c59a3,2019-10-17,1
ca03725774c8,2019-10-17,1
49f7a3da6e09,2019-10-17,1
2571a7220771,2019-10-17,1
5cd49a430fe8,2019-10-17,1
9597431eb880,2019-10-17,1
9f066b143deb,2019-10-17,1
09c10f3f0e3f,2019-10-17,1
11f48f92a3a0,2019-10-17,1
f04a7ed017a2,2019-10-17,1
29295fd53c7d,2019-10-17,1
bca96ecfbc9c,2019-10-17,1
bddc5d36ab03,2019-10-17,1
b7baaab75ef7,2019-10-17,1
2050309ca281,2019-10-17,1
7994262d1d95,2024-08-27,1
6575325a6d05,2019-10-17,1
8304a8b37f06,2019-10-17,1
054c99233086,2019-10-17,1
82af587ffee0,2019-10-17,1
48d6b141b69f,2019-10-17,1
154e6ca4e4aa,2023-09-26,1
2db1f2cb57d7,2019-10-17,1
bdd37696c02d,2019-10-17,1
89b5e34de9fc,2019-10-17,1
e35e2b664e41,2019-10-17,1
3bfda0d2835f,2019-10-17,1
33ed256d41fc,2019-10-17,1
6c727658203d,2019-10-17,1
005addd8096b,2019-10-17,1
810283bf6a09,2019-10-17,1
10214295555b,2019-10-17,1
d44ef565fcfc,2019-10-17,1
b95e8356abce,2019-10-17,1
6287ea84d8f3,2019-10-17,1
406d445f0987,2024-07-31,1
bfbe447da8d1,2024-09-26,1
1905b2a7e96e,2022-01-28,1
e2514b6454a8,2022-01-28,1
65fd2c6aeddd,2019-10-17,1
fe03341e5ded,2021-05-19,1
999fddd76943,2024-02-15,1
d9a0f7753797,2024-02-15,1
cce317e7ecfb,2019-10-17,1
ba5c12767a27,2024-02-14,1
7229eadfbb24,2019-10-17,1
98d9599f8e88,2023-09-28,1
41a1b18aff38,2019-10-17,1
76a351e5adbf,2019-10-17,1
b83dc296b38a,2019-10-17,1
9b520875217c,2019-10-17,1
6dc03f8a8591,2019-10-17,1
d1b115bc335c,2019-10-17,1
5eca72f7acc8,2024-07-14,1
ff7480b01356,2023-04-19,1
6e1154c14b5f,2024-08-22,1
3746c2273828,2019-10-17,1
99e1ede417b7,2019-10-17,1
ae97410b647a,2019-10-17,1
2354ed80015a,2019-10-17,1
47379774e233,2019-10-17,1
9c331450311a,2019-10-17,1
9b3b4425788a,2019-10-17,1
90a11e0a18ca,2024-06-21,1
8bfcf344ed3d,2019-10-17,1
7e06c16a519e,2019-10-17,1
3fb2508f3d84,2019-10-17,1
b9beb3838a9f,2019-10-17,1
65e1ce0b11d3,2019-10-17,1
9239e3f76cc9,2020-06-16,1
ec309e2b3870,2020-05-13,1
3eba1385bbb9,2020-06-16,1
3e881540c8a0,2019-10-17,1
514d64d8c95d,2019-10-17,1
43a473bfe4db,2019-10-17,1
89f789eee4d1,2019-10-17,1
a74ebd9d2017,2019-10-17,1
11fd567dc856,2019-10-17,1
9be36bd32612,2019-10-17,1
f5a1f31b4df5,2024-02-26,1
4773011c0d32,2019-10-17,1
34b635857f34,2022-03-29,1
6a36c68a8681,2019-10-17,1
7b084dc1ffa8,2024-04-24,1
7da33456aab2,2022-10-19,1
29287bbc68a6,2024-08-05,1
1d9883eb2a40,2024-07-04,1
e9f0bd4ee211,2022-03-22,1
63d5a9cb537f,2019-10-17,1
f6c061f9bd78,2019-10-17,1
13128e2a1e32,2024-04-24,1
04a348115b29,2021-03-24,1
f425b0812091,2019-10-17,1
9a40e6e0905d,2021-02-26,1
ed5f7beec559,2019-10-17,1
d00035ec442e,2019-10-17,1
137ce4ddcfd9,2022-08-04,1
d7294145637c,2020-05-17,1
b74b5faf7431,2019-10-17,1
136459187a17,2019-10-17,1
178e2e57ca04,2023-03-31,1
58224748179f,2019-10-17,1
5d84bd56a337,2019-10-17,1
875e3f2c0184,2019-10-17,1
30c602891669,2019-10-17,1
d1b5c7e201dd,2019-10-17,1
50dbbe8ba932,2019-10-17,1
1c2b878205ed,2019-10-17,1
f711727e8690,2019-10-17,1
c0eb8bd7bd17,2019-10-17,1
17372c49056f,2023-03-12,1
dc001c37ae84,2019-10-17,1
c9d190041afb,2019-10-17,1
df9f35ddd4ba,2019-10-17,1
631782b82d8c,2019-10-17,1
20bd2038a3ce,2019-10-17,1
a0ff25a2606e,2019-10-17,1
87d59b1705a8,2024-04-17,1
3699b40e3b88,2019-10-17,1
59a26c09f1d1,2019-10-17,1
f4e2f8433c9d,2019-10-17,1
4ec4f100f621,2019-10-17,1
5fdd7750f1e5,2023-01-10,1
ae6462367018,2019-10-17,1
b706c97d58b4,2020-05-15,1
5f640b5974a6,2022-06-16,1
5e6dee96b21f,2023-06-22,1
c35448b72d76,2019-10-17,1
614e3c3b6add,2019-10-17,1
ee76993355cd,2019-10-17,1
b085575ee497,2019-10-17,1
8651faf5d9a3,2023-12-15,1
50559a2f3b2c,2024-04-22,1
404350c576e1,2024-07-18,1
478286a8a062,2019-10-17,1
1541750128ab,2019-10-17,1
e988b20b5066,2019-10-17,1
d089811216db,2019-10-17,1
e52b9d94cf91,2019-10-17,1
aca7e5a38dea,2022-03-25,1
21b86b858de4,2022-03-25,1
224386af045a,2022-03-25,1
c53e7f5ff5cd,2019-10-17,1
a99b4c4adb51,2019-10-17,1
71f34d103a75,2019-10-17,1
c140f940dba2,2019-10-17,1
66b6e89b3639,2019-10-17,1
e9b1cfff11ea,2020-11-30,1
601226324817,2022-08-02,1
1bdca15c09e4,2019-10-17,1
063f0d0cf7eb,2019-10-17,1
84af254625d2,2019-10-17,1
d4e6104eb37a,2019-10-17,1
df07aa21834c,2019-10-17,1
956325e0abe4,2019-10-17,1
387b0d051701,2019-10-17,1
577c6c01b5fc,2023-04-27,1
c223156d78af,2019-10-17,1
981142a23a24,2024-09-09,1
6557d16ac0d2,2019-10-17,1
e034ff8716b5,2019-10-17,1
079a01660ea3,2022-12-06,1
e877ad2e15db,2019-10-17,1
a15afd28f595,2019-10-17,1
e4c3a938fd7d,2023-11-07,1
12c8026a904f,2024-07-31,1
1e7e14310343,2019-10-17,1
29a2df44adcd,2019-10-17,1
ebd2469bb1da,2019-10-17,1
9c79d8de3256,2019-10-17,1
099bdaee0c13,2019-10-17,1
8969344e6045,2023-09-13,1
062e8ce69112,2019-10-17,1
f2c5e6df38cf,2019-10-17,1
c0a8dcca7cdb,2024-04-03,1
8c1441c992b4,2019-10-17,1
4fc6ad07fc3f,2019-10-17,1
802b007e776a,2023-09-13,1
6dfd7c529979,2024-02-08,1
5e077feaa267,2022-02-17,1
118146ab6383,2019-10-17,1
6790437682c8,2021-10-04,1
99d388c37359,2019-10-17,1
74b71080f839,2019-10-17,1
0e71e838d3b0,2024-03-04,1
722adfaff954,2019-10-17,1
a8d6bff63c97,2023-06-13,1
a9631f35d79d,2020-04-10,1
91750b87b761,2019-10-17,1
f271054fd2a1,2019-10-17,1
c27663e17e0c,2019-10-17,1
35292f290fe1,2019-10-17,1
7542943599c5,2022-08-23,1
c2125b828b38,2023-09-13,1
6ee72463f64e,2019-10-17,1
7cec3a4eeb13,2019-10-17,1
f649511860a0,2019-10-17,1
176ebf5df451,2019-10-17,1
8e2f92ac4bf7,2019-10-17,1
45d7aeea2103,2019-10-17,1
1c8519d07b97,2020-05-18,1
c98bcbba1136,2019-10-17,1
577244c2e5c9,2019-10-17,1
69ba48218741,2019-10-17,1
dba2ff70fe2c,2019-10-17,1
1f0fadbc8fd5,2019-10-17,1
7e88f3f3b5d2,2019-10-17,1
cb26601d0db6,2019-10-17,1
e2a6e12519ad,2019-10-17,1
affacb8144da,2019-10-17,1
990a4f2571ac,2019-10-17,1
04d222f8a810,2019-10-17,1
d0d6f6b0a07e,2019-10-17,1
9d2e57de0406,2019-10-17,1
94f6fb817c0f,2023-05-18,1
662689be2318,2021-02-15,1
68d6bb9dc1c4,2021-04-14,1
7d8d740972af,2023-12-20,1
41870e2c2782,2019-10-17,1
1aec5a844fb1,2024-07-12,1
4d55dc1ca683,2019-12-30,1
bda092921494,2019-12-30,1
b5ab2b2599c3,2019-12-30,1
951435b13261,2019-10-17,1
d8b1555420c9,2019-10-17,1
779a6c476c59,2019-10-17,1
c74917e16954,2019-10-17,1
e1c549ac4b82,2019-10-17,1
150b86ffb55e,2023-09-13,1
75171f71af21,2023-09-13,1
69d1ee1c553d,2019-10-17,1
3013b3aa9155,2023-06-15,1
c167efb069c0,2023-05-18,1
79e9a35f7e95,2019-10-17,1
541b67160712,2019-10-17,1
9271d673983d,2020-11-30,1
59db15caa006,2019-10-17,1
dd727f127dec,2023-09-14,1
8608b58bf169,2019-10-17,1
52f1f1859800,2023-03-13,1
f2b5fa18a1d8,2024-03-25,1
0c83b4fde96e,2023-09-13,1
cf4b991a1b17,2019-10-17,1
6ab1190bdc2d,2019-10-17,1
1ea7f20e6189,2019-10-17,1
91244a671b6b,2019-10-17,1
5d631eb2ce26,2019-10-17,1
57ece3966a03,2024-03-07,1
1c5486b2d548,2023-06-16,1
b9c3594f38df,2022-01-24,1
0e3815e0b183,2019-10-17,1
8d4d1754879b,2019-10-17,1
9038439163ee,2022-06-09,1
2326c37b403b,2023-09-13,1
06ccfdec1aa5,2023-09-13,1
88f1ec35c293,2020-07-16,1
c83d30990e68,2019-10-17,1
521ad1035607,2022-06-09,1
684ed32706c4,2019-10-17,1
d1806b5d03bd,2019-10-17,1
8d1960604802,2020-05-26,1
842c073ecb81,2024-01-29,1
1d77545531f9,2023-04-27,1
38571d92c8f9,2020-11-30,1
7440f0b36a74,2022-02-08,1
e8b3578985b2,2022-02-08,1
105b227cda30,2022-02-08,1
e1cb41a0cbb7,2019-10-17,1
b4d05fb82abd,2019-10-17,1
592b24ebf2c9,2019-10-17,1
0a430237b05b,2019-10-17,1
2fdbff181994,2020-04-10,1
6d3f0aa99b77,2019-10-17,1
b156cb8e84fe,2023-04-13,1
80870ecc5030,2019-10-17,1
d8201cf01f7a,2023-01-15,1
8b122db9a128,2021-11-08,1
06973be540c3,2019-10-17,1
39bd1c465517,2024-02-20,1
4e4b3b4f4f9b,2019-10-17,1
2c29e17623ad,2019-10-17,1
00d45e86cca7,2019-10-17,1
ecf688032e8f,2019-10-17,1
0af65d15cbb7,2024-07-26,1
a4c4b13ce20d,2019-10-17,1
990e0fefb89c,2023-12-01,1
5c5d58a2c719,2019-10-17,1
d6c4dd8fda2a,2019-10-17,1
9f0c429a6e13,2019-10-17,1
3a6203811a16,2019-10-17,1
f667cbad9c1b,2019-10-17,1
aede4fde0e18,2024-03-11,1
1d42347cd6b7,2024-03-11,1
f40e096303ae,2019-10-17,1
0dd3cb3f4e68,2024-03-05,1
539ffbb5b13f,2022-06-27,1
3c125f8cf517,2022-06-27,1
ef7e7b864a9d,2022-06-27,1
6bd407db5450,2022-06-27,1
241778913031,2022-06-27,1
59fccce168c6,2022-06-27,1
580a077c748b,2020-02-05,1
b787b3bbcc3c,2020-02-05,1
d8fb587d52c7,2022-12-20,1
c856cb61ce04,2020-02-05,1
fb4958deec42,2023-06-26,1
f07031c0d816,2022-10-23,1
400852430f5f,2023-11-01,1
16b0e4d28c12,2019-10-17,1
db0eba8b0f6d,2024-03-06,1
3c91468a14b8,2019-10-17,1
76c7606d3c23,2019-10-17,1
a307b63a4b5f,2019-10-17,1
6267d49864a3,2019-10-17,1
91e4921adb12,2023-02-20,1
043058e59eac,2023-02-20,1
0cb1fd60b2a9,2019-10-17,1
50e64c86b43c,2019-10-17,1
764252cc7870,2019-10-17,1
6f1f87df3ed5,2019-10-17,1
d3b22eb02879,2019-10-17,1
93d81f9ce42f,2019-10-17,1
1b665264464e,2023-12-26,1
3ea05118a56d,2019-10-17,1
238af0f146e6,2019-10-17,1
261c03df2159,2023-09-13,1
690465bdb7c8,2024-06-19,1
d15fd5f430ec,2019-10-17,1
4a75c70b09cd,2019-10-17,1
13b7cdc7b2ec,2020-09-06,1
b597163b4d0e,2019-10-17,1
2e06a0895f7c,2019-10-17,1
61e4240a39b9,2019-10-17,1
9f7ddfb8e7b3,2024-01-28,1
53633e8f58e0,2019-10-17,1
86e56f405757,2023-12-13,1
d2e3259f3358,2019-10-17,1
88961d5eb5d4,2019-10-17,1
cffc105d4b68,2019-10-17,1
406f32bd9ff5,2021-11-24,1
74f98e6d9df6,2023-12-06,1
a624a0dea2db,2019-10-17,1
17c00a2e3868,2019-10-17,1
eeb58cdabd15,2024-04-20,1
28173354fd01,2019-10-17,1
542495e84ee1,2019-10-17,1
6749dd0f9330,2022-08-21,1
51ab9102e6c1,2022-08-21,1
8fb4df6a47c4,2019-10-17,1
f1a2be4486d0,2019-10-17,1
d07be8614576,2019-10-17,1
494f3c657976,2023-11-14,1
0469b587333e,2019-10-17,1
37a54af57dd0,2019-10-17,1
f3ac27a4a20c,2022-01-12,1
4045b9acd7bc,2023-09-13,1
63243c997ef1,2023-02-21,1
616b5eb76e47,2020-06-16,1
eac31c9e5ed7,2024-03-26,1
3e93204ce1e8,2019-10-17,1
caa1aebae319,2023-03-14,1
742e063dc997,2019-10-17,1
8de1a1a21cf0,2019-10-17,1
f18795da117c,2019-10-17,1
a603378b1919,2019-10-17,1
9227ec34fe28,2024-02-28,1
45e2c9143ecb,2020-01-05,1
54cdac83af12,2019-10-17,1
6a31e2d19dbb,2019-10-17,1
d86b1ea17b79,2019-10-17,1
998e6ab2817e,2019-10-17,1
9b25b8e9ddee,2019-10-17,1
8d2264c240e4,2019-10-17,1
e9d59ba0f9cb,2019-10-17,1
11a4a29ca07e,2024-09-03,1
0ec802509de6,2024-09-03,1
5b956d6ab188,2024-09-03,1
6e98f0dc3d86,2024-09-26,1
a9127b969488,2019-10-17,1
4705b2b34096,2019-10-17,1
17d584eb68d0,2024-01-18,1
43de050bc501,2024-07-07,1
9012af3202c5,2022-11-22,1
5dfa0a1f164e,2022-05-15,1
c738435177ab,2019-10-17,1
25fb31d6c4d3,2019-10-17,1
ae1af9ef3cb6,2019-10-17,1
67025e7f4cd5,2019-10-17,1
0d5a484447c3,2019-10-17,1
5651bf0d6a95,2019-10-17,1
204e10c5cc78,2019-10-17,1
d073f845f67e,2019-10-17,1
4a7ec9a55ad6,2019-10-17,1
4d9c45e8de02,2019-10-17,1
d862997509e4,2019-10-17,1
63cfcc4b11b0,2019-10-17,1
141486dfc420,2019-10-17,1
927deeeb4f13,2019-10-17,1
b90f823b61e5,2021-10-18,1
757f7018654a,2019-10-17,1
a82671cf1b84,2019-10-17,1
9a144226eedc,2021-05-06,1
e69a91a5a496,2021-05-06,1
f4eadae28000,2019-10-17,1
c2c41e46e764,2020-04-10,1
b8ed81f6a506,2019-10-17,1
2640996d0b4c,2019-10-17,1
33dc359719e6,2019-11-18,1
a35313301375,2019-11-18,1
13ad17b46207,2019-10-17,1
fc0c3fb6a160,2024-05-28,1
b3780962633a,2019-10-17,1
ce4554e063b6,2019-10-17,1
8077e98a515e,2019-10-17,1
59066615f414,2019-10-17,1
3e8b6efb8917,2019-10-17,1
48de059d95c5,2024-09-04,1
3d7f93a7c993,2019-10-17,1
de7c50fa3b71,2019-10-17,1
7822da4af0e6,2019-10-17,1
66dccf9af98f,2019-10-17,1
ab70186d6b6b,2023-05-03,1
cdddac10b840,2019-10-17,1
cb82f40e977b,2019-10-17,1
25c7437d3392,2019-10-17,1
3146b0ee1f74,2019-10-17,1
45c267fbcf52,2022-11-22,1
f2de03b2d86f,2023-09-13,1
ca5ccc57a2b2,2019-10-17,1
122664f0c031,2019-10-17,1
88ccd5369b10,2019-10-17,1
26d0c3350c87,2019-10-17,1
b6aff7022436,2019-10-17,1
7ecfde24d603,2019-10-17,1
81b5c33aba6f,2021-08-11,1
cead7736aa20,2023-06-19,1
64e8e306a1e8,2019-10-17,1
e071da107608,2019-10-17,1
dd3e9c0d570d,2019-10-17,1
87a5ebb86688,2022-11-06,1
49c4f881919a,2019-10-17,1
5d260babca0e,2023-03-20,1
d7202fe81b76,2019-10-17,1
2e6e8651e784,2022-04-21,1
91e5e3c01119,2022-09-12,1
ce5de270a820,2024-05-30,1
edf5435839cc,2024-05-30,1
447fa1532981,2019-10-17,1
30e91cf4994e,2019-10-17,1
6d4fbe52d63f,2019-10-17,1
614cf9da6188,2019-10-17,1
a42761446afb,2019-10-17,1
6de4ae7561ba,2022-08-25,1
1528c2197449,2019-10-17,1
257e34cb4f5d,2022-05-05,1
6877ad39e4cc,2019-10-17,1
bc2f82a22e11,2019-10-17,1
e7ff6ea67040,2019-10-17,1
95879f411e24,2019-10-17,1
a9d8c085adc0,2019-10-17,1
389412076801,2019-10-17,1
44c942fe217c,2022-02-22,1
bfe4db97c9d4,2023-09-27,1
f60b47ce5431,2019-10-17,1
86eb2506992f,2020-10-20,1
b7dbe321df28,2023-11-02,1
1baca34be786,2023-02-12,1
b796f1575e2b,2019-10-17,1
9d29e4e3942d,2019-10-17,1
fcd9a9a75dfa,2020-09-04,1
124eab2b341e,2019-10-17,1
58c7ac7db277,2019-10-17,1
b3732f8804f8,2024-02-20,1
16b9ddd0e0b6,2019-10-17,1
a0ddc1126daf,2019-10-17,1
448e82c0e1ec,2020-11-19,1
fb2eee0528a5,2019-10-17,1
cf8024c82fbc,2023-11-29,1
cfe9a1f52ab8,2020-11-27,1
dcd57c3335bb,2024-03-04,1
e913f9e57c69,2022-11-13,1
0f13782518c8,2019-10-17,1
7d8e2fee1517,2019-10-17,1
9a2160650f05,2023-10-20,1
8e33a74d6c58,2019-10-17,1
d5e20e694a7b,2023-10-20,1
4cb75d822379,2024-08-22,1
98b2f7b2b9e2,2024-09-11,1
ff7f8949b1b2,2021-01-22,1
d42382736042,2019-10-17,1
29ad07edada8,2019-10-17,1
3a1352636efa,2019-10-17,1
4516893ef899,2019-10-17,1
063839da6f43,2023-09-13,1
72cec488d064,2019-10-17,1
9e49f00dcda0,2019-10-17,1
10bea47ca968,2024-02-05,1
0e14b9f1bb24,2022-12-01,1
befc15e921ad,2019-10-17,1
401494b8308e,2019-10-17,1
9ee04dc4ad39,2019-10-17,1
2e58990eaa3c,2024-05-27,1
ca8b6775fed6,2024-01-28,1
3e11ea13f0db,2019-10-17,1
57d047abfb5f,2024-09-15,1
185248a66e27,2019-10-17,1
5bbcd6fadbfb,2024-08-01,1
f789a590c54e,2024-06-22,1
bd63c9c77b6b,2019-10-17,1
2f95e9466b39,2024-04-11,1
b178700122d3,2022-11-13,1
4fcef9cec784,2024-06-18,1
bcf9e7b0c3e4,2022-11-13,1
71b065b3462e,2024-06-16,1
d2081a5030fa,2019-10-17,1
30690d3b3dea,2022-10-19,1
fb3b3e79c24f,2019-10-17,1
a3f5b2fcc37a,2024-06-20,1
49eeb5c72a00,2024-08-26,1
a367b4bbcef5,2019-10-17,1
13c6ef6596d9,2023-09-13,1
6f22218d5b3c,2019-10-17,1
7df25e1b6648,2022-05-31,1
b765fb59ad23,2022-05-31,1
1a84005973d3,2019-10-17,1
05a2d05134b4,2019-10-17,1
53198b4d14c5,2022-05-11,1
d9308de549c1,2019-10-17,1
248e379ad8d4,2019-10-17,1
b97cc118cbac,2019-10-17,1
9a0783ab6871,2021-04-13,1
171fa38f3405,2023-03-27,1
7bfdcf4a6ae5,2019-10-17,1
a765706d86ee,2023-03-27,1
9fea626aca22,2022-05-17,1
b4594b28f61a,2024-02-27,1
50d7d4ce2d8a,2019-10-17,1
8012a7348da9,2021-10-13,1
2db3e5dabc99,2019-10-17,1
d0e2cb219ad7,2022-04-21,1
829896593a97,2023-10-12,1
f149656acf82,2019-10-17,1
de5431075b9f,2019-10-17,1
285393a8a0cb,2019-10-17,1
efd93a20ae23,2019-10-17,1
24a07f1cf167,2022-06-20,1
c0fbc768ea0d,2019-10-17,1
64003c5e2a35,2022-06-20,1
6434e083f7f9,2019-10-17,1
5e9147e7788f,2019-10-17,1
6f0d1d9f81a4,2019-10-17,1
c35ddaf21d77,2020-07-30,1
f68efb763583,2019-11-26,1
a34e1395ea6f,2019-10-17,1
727a34756ee1,2019-10-17,1
dfe80b223157,2019-10-17,1
961dc07bd0cc,2019-10-17,1
e61b485b5d05,2019-10-17,1
898465394158,2019-10-17,1
79e29a09b28b,2019-10-17,1
5dea681a9924,2022-10-13,1
14874c51b52d,2024-08-01,1
517d592bf36c,2023-11-11,1
e9e44630790b,2023-09-13,1
57c41f0caeff,2019-10-17,1
443d6688e0c4,2019-10-17,1
42c977c6bdb3,2019-10-17,1
4f590e03187b,2019-10-17,1
a3839f9a77ef,2020-11-18,1
f9339a2e20b8,2020-11-18,1
c6374fde4094,2021-05-12,1
350e863d3588,2021-10-06,1
abafdb7f64bd,2019-10-17,1
adb6f8cbd867,2024-08-28,1
d11b3b634b84,2023-03-21,1
01e53c887cda,2024-02-06,1
d788cc0f8e2a,2023-04-25,1
150608c15f6c,2021-03-04,1
14d9d6699934,2024-08-12,1
5cfcac8518f3,2019-10-17,1
5835652b303f,2022-10-30,1
73e29291c9eb,2019-10-17,1
de2e8f27a9bc,2022-11-01,1
05bbf5ef636f,2022-10-30,1
ed9ade519a40,2019-10-17,1
aa8862c7ef60,2019-10-17,1
1ff9a01a13a9,2019-10-17,1
5c61755389a6,2022-10-30,1
5724064f5944,2019-10-17,1
d873ddb7e6c6,2022-02-08,1
4f44e7d1e918,2023-03-27,1
f15616a0cddb,2022-01-26,1
3a1a2dfdd45a,2022-10-30,1
24d82d940eaf,2022-11-20,1
f71dd2b44a7c,2022-11-20,1
19a06a45ca6d,2019-10-17,1
1133aff9b688,2019-10-17,1
cf3d3471205f,2019-10-17,1
b81b6d6aed8a,2019-10-17,1
b66ccb8659d9,2019-10-17,1
32658f916703,2019-10-17,1
906fa86281b9,2019-10-17,1
20a1a5f2c8ae,2019-10-17,1
870a65dc9653,2019-10-17,1
b19f9a4daafc,2019-10-17,1
f7aecfe7e6d9,2020-07-26,1
d7fd3f899846,2019-10-17,1
ba7667e66a16,2024-03-19,1
85427a7d203f,2019-10-17,1
2dedec37c3be,2019-10-17,1
6aaf5d19865f,2023-11-02,1
bd52cc4dc3f1,2019-10-17,1
a80ff6e9ae8d,2019-10-17,1
01ccfcc831fd,2023-09-13,1
a19ccd74db0f,2019-10-17,1
ac8c4ee6a7c3,2019-10-17,1
832a5d76ea6e,2021-08-04,1
a1df7666038c,2019-10-17,1
99f065ac12e8,2024-09-24,1
45e8d200eeb6,2019-10-17,1
6f8086c36841,2024-01-24,1
5db2699832d8,2019-10-17,1
cab5b06e6c8e,2021-01-10,1
93b0763a4856,2019-10-17,1
66bcafe36b27,2019-10-17,1
3284cee3b0c4,2019-10-17,1
06602f35aac1,2019-10-17,1
a18d6ce25e4b,2019-10-17,1
551221e36e95,2019-10-17,1
eb9eddb0c0c9,2019-10-17,1
768cefbd3231,2019-10-17,1
e790db47e8e7,2019-10-17,1
d40199b2f92e,2019-10-17,1
6141e85c8f4d,2019-10-17,1
cb3d8ff832a3,2019-10-17,1
182d6718a093,2024-06-25,1
dba9c8f26119,2019-10-17,1
1981a6d6b958,2022-08-17,1
d54008de2230,2022-10-12,1
32f21b205c82,2022-10-12,1
c2225f6ceb1a,2021-02-10,1
001829cb707d,2022-08-16,1
b25e6539cc07,2022-08-16,1
fc16bbc7d579,2019-10-17,1
81076299931b,2019-10-17,1
6ae529126c6a,2019-10-17,1
dc97d54e8642,2019-10-17,1
3793fc191e17,2019-10-17,1
46ebd3fe2d48,2019-10-17,1
5eca8585f599,2019-10-17,1
a55c84b32b59,2024-07-02,1
198b99f046a9,2020-01-21,1
c67469f5b912,2020-01-22,1
707aa4366f52,2019-10-17,1
d5ed0a214f9d,2024-03-25,1
fe0fb2f071d1,2022-02-21,1
62b5666a2ded,2019-10-17,1
ada84221ac3c,2021-03-04,1
7ee73f5267bd,2020-09-09,1
328bdc0102e6,2020-09-09,1
d456982c51a8,2024-03-25,1
44d67b9a4db1,2022-02-21,1
43c575e6b9b0,2020-09-09,1
9798cb8bb006,2021-09-13,1
f92751493d02,2024-03-25,1
ca68f0d9b834,2019-10-17,1
ec30f9d70734,2021-10-04,1
a4573587ad51,2022-07-17,1
6275ae7f69de,2019-10-17,1
38c545eaea11,2019-10-17,1
1d835c748cb4,2020-06-02,1
1bea1020bfcc,2019-10-17,1
ab7c342ea696,2022-11-13,1
12b1b5bd1e36,2022-11-13,1
900307ad20d2,2024-08-05,1
571155ba70ef,2019-10-17,1
51e64ed9326e,2019-10-17,1
a5837e332535,2019-10-17,1
8e4ea5ed6cbc,2019-10-17,1
17a5e1e0fa6e,2019-10-17,1
0d386fb42d32,2019-10-17,1
3e8f6f70ad33,2023-12-13,1
2d70fe0362de,2019-10-17,1
e2f0530d0f6e,2019-10-17,1
2b41bf90fcfa,2019-10-17,1
6b4143dba8dc,2020-07-28,1
d70452bf9aa8,2022-10-04,1
77ddd7908586,2022-09-28,1
8c700aaab569,2019-10-17,1
2d6d80995471,2022-08-16,1
6c5c306007a1,2019-10-17,1
c2cfaf8d16c0,2019-10-17,1
6c2c567cd937,2019-11-06,1
0cd807d2d038,2024-09-17,1
358e89b5f96b,2019-10-17,1
